index,posX,posY,posZ
353,1.1795424337398595,2.7886630690954712,yes
354,1.1795424337398595,2.7886630690954712,yes
355,1.3096337094107091,2.8631764422382835,yes
356,1.3096337094107091,2.8631764422382835,yes
357,0.6883708141891542,2.7948577475301724,yes
358,0.6883708141891542,2.7948577475301724,yes
359,1.291723206637855,3.1366217531789333,yes
360,1.291723206637855,3.1366217531789333,yes
361,0.9365399050739891,2.711092378383342,yes
362,0.9365399050739891,2.711092378383342,yes
363,1.0971358738299752,2.8568372085487943,yes
364,1.0971358738299752,2.8568372085487943,yes
365,1.033014143075108,2.8640456375175227,yes
366,1.033014143075108,2.8640456375175227,yes
367,1.068294232815771,3.129420452429466,yes
368,1.068294232815771,3.129420452429466,yes
369,0.8028581433300547,2.872263280660384,yes
370,0.8028581433300547,2.872263280660384,yes
371,0.7182209881843005,2.5512320245198725,yes
372,0.7182209881843005,2.5512320245198725,yes
373,1.059430004617637,3.6372774174902816,yes
374,1.059430004617637,3.6372774174902816,yes
375,0.6700275699891833,2.7526859813972577,yes
376,0.6700275699891833,2.7526859813972577,yes
377,1.248954498804569,3.246515694152083,yes
378,1.248954498804569,3.246515694152083,yes
379,0.8974618235004489,2.1708765110736494,yes
380,0.8974618235004489,2.1708765110736494,yes
381,1.1147473082191028,3.220329136607682,yes
382,1.1147473082191028,3.220329136607682,yes
383,1.1512411956163655,3.0568991618263723,yes
384,1.1512411956163655,3.0568991618263723,yes
385,1.1938213604376078,3.6167726100362287,yes
386,1.1938213604376078,3.6167726100362287,yes
387,0.9655494752558827,2.7268367300014194,yes
388,0.9655494752558827,2.7268367300014194,yes
389,1.0358860805314913,3.339513575456142,yes
390,1.0358860805314913,3.339513575456142,yes
391,1.0683926317533456,2.755582840096812,yes
392,1.0683926317533456,2.755582840096812,yes
393,0.932189566102994,2.9477362069418542,yes
394,0.932189566102994,2.9477362069418542,yes
395,1.2575301383310382,2.24468404228247,yes
396,1.2575301383310382,2.24468404228247,yes
397,1.2684468059605258,2.4506412562374202,yes
398,1.2684468059605258,2.4506412562374202,yes
399,0.8617714444123824,3.0086205080869677,yes
400,0.8617714444123824,3.0086205080869677,yes
401,1.0184587919057513,3.341391690492174,yes
402,1.0184587919057513,3.341391690492174,yes
403,1.3077732211379105,3.1858631214823774,yes
404,1.3077732211379105,3.1858631214823774,yes
405,1.0061528165725893,2.9404400819547054,yes
406,1.0061528165725893,2.9404400819547054,yes
407,1.1033189060697894,2.9829616002745913,yes
408,1.1033189060697894,2.9829616002745913,yes
409,1.1653319655994483,2.740946893125494,yes
410,1.1653319655994483,2.740946893125494,yes
411,1.21315108978026,2.6097565228335613,yes
412,1.21315108978026,2.6097565228335613,yes
413,0.8845805051435075,3.302573580194708,yes
414,0.8845805051435075,3.302573580194708,yes
415,0.9397038502166363,3.046985320867484,yes
416,0.9397038502166363,3.046985320867484,yes
417,0.9322952992326204,3.3563545256880256,yes
418,0.9322952992326204,3.3563545256880256,yes
419,1.0017165471532066,3.166759842043771,yes
420,1.0017165471532066,3.166759842043771,yes
421,1.204049039941812,2.3990900210510224,yes
422,1.204049039941812,2.3990900210510224,yes
423,1.2390307799303883,3.0758146813570444,yes
424,1.2390307799303883,3.0758146813570444,yes
425,0.9099569379385649,2.931608226618061,yes
426,0.9099569379385649,2.931608226618061,yes
427,1.1386784421175293,2.6613694375513974,yes
428,1.1386784421175293,2.6613694375513974,yes
429,1.1291731091089823,3.5068159228009246,yes
430,1.1291731091089823,3.5068159228009246,yes
431,1.0657253249768672,3.09874004631036,yes
432,1.0657253249768672,3.09874004631036,yes
433,1.1770246864986549,3.01854107247688,yes
434,1.1770246864986549,3.01854107247688,yes
435,0.7365840731972657,2.9756967430546033,yes
436,0.7365840731972657,2.9756967430546033,yes
437,0.771898144667162,2.520058366351586,yes
438,0.771898144667162,2.520058366351586,yes
439,1.2835277412862567,3.0420823235730117,yes
440,1.2835277412862567,3.0420823235730117,yes
441,0.8123940218926363,2.208772385070909,yes
442,0.8123940218926363,2.208772385070909,yes
443,1.2249801912366847,3.0016026957422786,yes
444,1.2249801912366847,3.0016026957422786,yes
445,1.1965749785229585,3.1982026422837193,yes
446,1.1965749785229585,3.1982026422837193,yes
447,0.9039383358222903,2.9638940036983246,yes
448,0.9039383358222903,2.9638940036983246,yes
449,0.9258345437210432,2.6414589572985148,yes
450,0.9258345437210432,2.6414589572985148,yes
451,0.8985834574227588,3.0663266874395294,yes
452,0.8985834574227588,3.0663266874395294,yes
453,0.6974699692067188,2.639508556303964,yes
454,0.6974699692067188,2.639508556303964,yes
455,0.7679041508506815,2.3240394503204076,yes
456,0.7679041508506815,2.3240394503204076,yes
457,0.8791311000957148,3.762035154278725,yes
458,0.8791311000957148,3.762035154278725,yes
459,1.332135493151726,3.016344349010636,yes
460,1.332135493151726,3.016344349010636,yes
461,0.6828663967070685,2.871091219162142,yes
462,0.6828663967070685,2.871091219162142,yes
463,1.2579480832448957,2.778152341228293,yes
464,1.2579480832448957,2.778152341228293,yes
465,1.2466889978624616,2.972391312837298,yes
466,1.2466889978624616,2.972391312837298,yes
467,1.0914941750271836,2.23124775443972,yes
468,1.0914941750271836,2.23124775443972,yes
469,0.8654951179354634,2.9473481763627714,yes
470,0.8654951179354634,2.9473481763627714,yes
471,0.8077011518821814,2.7448129799259684,yes
472,0.8077011518821814,2.7448129799259684,yes
473,1.0333681005028794,3.3348082667746066,yes
474,1.0333681005028794,3.3348082667746066,yes
475,0.9715957849381286,2.5717798206749114,yes
476,0.9715957849381286,2.5717798206749114,yes
477,0.7121479192582272,2.98621806118421,yes
478,0.7121479192582272,2.98621806118421,yes
479,0.6733458043228273,2.775900152338991,yes
480,0.6733458043228273,2.775900152338991,yes
481,0.7042328773957243,2.968034810738254,yes
482,0.7042328773957243,2.968034810738254,yes
483,1.0845184211708265,2.7666129803148,yes
484,1.0845184211708265,2.7666129803148,yes
485,1.024997006439389,2.944281568635006,yes
486,1.024997006439389,2.944281568635006,yes
487,0.9696825655512643,2.933007930042765,yes
488,0.9696825655512643,2.933007930042765,yes
489,1.0468320119814323,2.883277447391539,yes
490,1.0468320119814323,2.883277447391539,yes
491,0.9157085956161256,2.5745739537153938,yes
492,0.9157085956161256,2.5745739537153938,yes
493,1.0789737089425033,3.571621261877368,yes
494,1.0789737089425033,3.571621261877368,yes
495,1.2778731809247295,3.266522798975731,yes
496,1.2778731809247295,3.266522798975731,yes
497,0.7538065767020415,2.5270065677265476,yes
498,0.7538065767020415,2.5270065677265476,yes
499,1.2405157295108817,2.8186310509048105,yes
500,1.2405157295108817,2.8186310509048105,yes
501,1.1231087340178032,2.404233172969069,yes
502,1.1231087340178032,2.404233172969069,yes
503,0.6945175733949553,2.816674856567574,yes
504,0.6945175733949553,2.816674856567574,yes
505,0.9586366394844098,2.968030884649574,yes
506,0.9586366394844098,2.968030884649574,yes
507,0.7811452483942717,2.979889683070319,yes
508,0.7811452483942717,2.979889683070319,yes
509,1.1356892457975474,3.0594441110960324,yes
510,1.1356892457975474,3.0594441110960324,yes
511,0.9984582811697079,2.8514258635274294,yes
512,0.9984582811697079,2.8514258635274294,yes
513,1.076799166545027,2.9650533058034045,yes
514,1.076799166545027,2.9650533058034045,yes
515,1.0379394315449948,3.0752605065875853,yes
516,1.0379394315449948,3.0752605065875853,yes
517,0.9986144817406611,3.022071583070645,yes
518,0.9986144817406611,3.022071583070645,yes
519,1.1500319631784497,3.4482510416348475,yes
520,1.1500319631784497,3.4482510416348475,yes
521,1.0713402651484092,3.087710356350854,yes
522,1.0713402651484092,3.087710356350854,yes
523,0.8881206605589586,3.097087054984087,yes
524,0.8881206605589586,3.097087054984087,yes
525,0.8351635598756754,2.930687616336284,yes
526,0.8351635598756754,2.930687616336284,yes
527,0.7084923573614175,2.6267031274872563,yes
528,0.7084923573614175,2.6267031274872563,yes
529,0.8368927468453194,3.683348171834399,yes
530,0.8368927468453194,3.683348171834399,yes
531,1.0367257482385936,2.700977170423055,yes
532,1.0367257482385936,2.700977170423055,yes
533,0.9598279084775266,3.276474660819706,yes
534,0.9598279084775266,3.276474660819706,yes
535,1.1583194951282538,3.031278655789443,yes
536,1.1583194951282538,3.031278655789443,yes
537,1.0093780938238857,3.141321204826282,yes
538,1.0093780938238857,3.141321204826282,yes
539,0.9864487195315003,3.2478184322474695,yes
540,0.9864487195315003,3.2478184322474695,yes
541,0.671852671183929,2.8354738020804007,yes
542,0.671852671183929,2.8354738020804007,yes
543,0.8004500683905638,3.374548072962783,yes
544,0.8004500683905638,3.374548072962783,yes
545,0.8499343629135448,2.8942805239618994,yes
546,0.8499343629135448,2.8942805239618994,yes
547,0.9244361513416134,2.781737580087641,yes
548,0.9244361513416134,2.781737580087641,yes
549,0.7196025174452789,3.103655575699753,yes
550,0.7196025174452789,3.103655575699753,yes
551,1.2592085383797582,3.3879074316626747,yes
552,1.2592085383797582,3.3879074316626747,yes
553,1.0869442965250617,2.6679925251896717,yes
554,1.0869442965250617,2.6679925251896717,yes
555,1.2544637837186703,3.2615409854152353,yes
556,1.2544637837186703,3.2615409854152353,yes
557,0.7043147624407622,2.6800460885086483,yes
558,0.7043147624407622,2.6800460885086483,yes
559,0.8080890108390596,2.9611261658015007,yes
560,0.8080890108390596,2.9611261658015007,yes
561,0.8831108082076807,2.779632742459289,yes
562,0.8831108082076807,2.779632742459289,yes
563,0.7899445136709118,3.5969569306209834,yes
564,0.7899445136709118,3.5969569306209834,yes
565,0.8619915227130445,3.0252966741240264,yes
566,0.8619915227130445,3.0252966741240264,yes
567,0.9828027220531993,2.8331211463412327,yes
568,0.9828027220531993,2.8331211463412327,yes
569,1.1235980969452648,2.6636619017554977,yes
570,1.1235980969452648,2.6636619017554977,yes
571,0.7197214002085777,2.9045057751281207,yes
572,0.7197214002085777,2.9045057751281207,yes
573,0.9948184521846307,3.3685385350751775,yes
574,0.9948184521846307,3.3685385350751775,yes
575,1.070680383060261,2.9503282503778494,yes
576,1.070680383060261,2.9503282503778494,yes
577,0.8097217159027238,3.1861282206332144,yes
578,0.8097217159027238,3.1861282206332144,yes
579,0.9755177414077126,3.3068850001075565,yes
580,0.9755177414077126,3.3068850001075565,yes
581,0.9557877463088026,3.1547014448021513,yes
582,0.9557877463088026,3.1547014448021513,yes
583,1.006160239709466,2.91719793239559,yes
584,1.006160239709466,2.91719793239559,yes
585,0.9371178672111098,2.754969638989728,yes
586,0.9371178672111098,2.754969638989728,yes
587,1.0677140533725327,2.6121508544501073,yes
588,1.0677140533725327,2.6121508544501073,yes
589,1.114107841853405,3.1719906509121687,yes
590,1.114107841853405,3.1719906509121687,yes
591,0.7481985174086858,3.3538462761589156,yes
592,0.7481985174086858,3.3538462761589156,yes
593,0.8348071912703099,3.339113519172928,yes
594,0.8348071912703099,3.339113519172928,yes
595,0.9663531414181504,2.7043585164909483,yes
596,0.9663531414181504,2.7043585164909483,yes
597,1.1819032859327905,2.888973188218505,yes
598,1.1819032859327905,2.888973188218505,yes
599,0.731715150513319,3.4267897548180124,yes
600,0.731715150513319,3.4267897548180124,yes
601,0.9420989444845154,3.2232731323945036,yes
602,0.9420989444845154,3.2232731323945036,yes
603,1.210920630474175,2.802443230860156,yes
604,1.210920630474175,2.802443230860156,yes
605,1.2786093070821962,2.8812445962909123,yes
606,1.2786093070821962,2.8812445962909123,yes
607,1.116686891087127,3.2568711772327124,yes
608,1.116686891087127,3.2568711772327124,yes
609,1.2845137290267632,3.6412619684019796,yes
610,1.2845137290267632,3.6412619684019796,yes
611,0.9899589154504812,3.4977938978555567,yes
612,0.9899589154504812,3.4977938978555567,yes
613,0.795426311223638,3.1820228237926793,yes
614,0.795426311223638,3.1820228237926793,yes
615,1.325839101194051,3.446382840384235,yes
616,1.325839101194051,3.446382840384235,yes
617,0.866191166096896,3.0442986968351162,yes
618,0.866191166096896,3.0442986968351162,yes
619,0.8510772343362535,3.0961345546355865,yes
620,0.8510772343362535,3.0961345546355865,yes
621,1.309843851310858,3.368855752171676,yes
622,1.309843851310858,3.368855752171676,yes
623,0.7081285165685081,3.6074337155970086,yes
624,0.7081285165685081,3.6074337155970086,yes
625,0.7467295208225426,3.454189727049516,yes
626,0.7467295208225426,3.454189727049516,yes
627,1.331843334416175,2.34456282724859,yes
628,1.331843334416175,2.34456282724859,yes
629,0.7142418772410091,2.9999362257465205,yes
630,0.7142418772410091,2.9999362257465205,yes
631,0.725595972722672,2.693109157305841,yes
632,0.725595972722672,2.693109157305841,yes
633,1.2048667573637604,2.294474666904843,yes
634,1.2048667573637604,2.294474666904843,yes
635,1.1648657696664284,2.9903732011498256,yes
636,1.1648657696664284,2.9903732011498256,yes
637,1.1424209625382309,3.30649399369987,yes
638,1.1424209625382309,3.30649399369987,yes
639,0.6943893504303802,3.5049297175457017,yes
640,0.6943893504303802,3.5049297175457017,yes
641,0.8808735932560521,2.854273281169619,yes
642,0.8808735932560521,2.854273281169619,yes
643,0.8870542224595149,2.799057824999628,yes
644,0.8870542224595149,2.799057824999628,yes
645,0.8997868519682467,2.8087691343631294,yes
646,0.8997868519682467,2.8087691343631294,yes
647,1.2715466330988408,2.890966628496837,yes
648,1.2715466330988408,2.890966628496837,yes
649,0.9892302676722954,3.05177825368135,yes
650,0.9892302676722954,3.05177825368135,yes
651,1.0255520863842431,3.0824243947281036,yes
652,1.0255520863842431,3.0824243947281036,yes
653,1.18410324548512,3.3461106323038114,yes
654,1.18410324548512,3.3461106323038114,yes
655,0.9597698775648154,2.868488120399044,yes
656,0.9597698775648154,2.868488120399044,yes
657,1.1831441544520636,2.546917375670938,yes
658,1.1831441544520636,2.546917375670938,yes
659,0.8151425720304327,2.747302193696075,yes
660,0.8151425720304327,2.747302193696075,yes
661,1.1949421845542265,2.9961493322380006,yes
662,1.1949421845542265,2.9961493322380006,yes
663,0.6769082170876164,2.820228000845196,yes
664,0.6769082170876164,2.820228000845196,yes
665,1.1252541729265693,3.0637247495095443,yes
666,1.1252541729265693,3.0637247495095443,yes
667,0.8680752333220475,3.980481958338581,yes
668,0.8680752333220475,3.980481958338581,yes
669,0.9590528353635643,3.17831602197521,yes
670,0.9590528353635643,3.17831602197521,yes
671,1.0411234617209832,3.4325076464182094,yes
672,1.0411234617209832,3.4325076464182094,yes
673,1.119857031004607,3.2453096467021996,yes
674,1.119857031004607,3.2453096467021996,yes
675,0.7193929386309741,2.9275322620742217,yes
676,0.7193929386309741,2.9275322620742217,yes
677,0.9688079923532543,3.2074161638866205,yes
678,0.9688079923532543,3.2074161638866205,yes
679,1.043177936306679,3.234856119726346,yes
680,1.043177936306679,3.234856119726346,yes
681,1.063201968201683,2.4712516256242307,yes
682,1.063201968201683,2.4712516256242307,yes
683,0.6823464480512562,2.882443074319562,yes
684,0.6823464480512562,2.882443074319562,yes
685,1.028327464072702,3.0111053287267833,yes
686,1.028327464072702,3.0111053287267833,yes
687,0.6916298831324952,3.4503506806035977,yes
688,0.6916298831324952,3.4503506806035977,yes
689,0.6820061345862183,3.291232192171534,yes
690,0.6820061345862183,3.291232192171534,yes
691,0.6922811673726394,3.329583808326304,yes
692,0.6922811673726394,3.329583808326304,yes
693,1.2091661356127763,3.5528609878280615,yes
694,1.2091661356127763,3.5528609878280615,yes
695,1.2748959277830658,2.9358345130063723,yes
696,1.2748959277830658,2.9358345130063723,yes
697,1.1513543837742246,3.5514932230786047,yes
698,1.1513543837742246,3.5514932230786047,yes
699,1.1749329826109944,2.9109951981182154,yes
700,1.1749329826109944,2.9109951981182154,yes
701,1.2681868530969738,2.184771192964367,yes
702,1.2681868530969738,2.184771192964367,yes
